len,cnt_alpha,cnt_nonAlpha,alpha_to_special,cnt_vowel,cnt_consonant,vowel_to_consonant,entropy,entropy_ideal,emtropy_percentage,fleschkincaid,smog,dalechall,gunningfog,sybl,hex
12,9,3,0.75,1,8,0.1111111111111111,3.584962500721156,3.5849625007211565,0.9999999999999999,8.140000000000002,3.1291,19.443033333333332,0.13333333333333333,2,4b6a636c21785c4f71702e46
10,7,3,0.7,0,7,0.0,3.121928094887362,3.321928094887362,0.9397940008672037,-3.594999999999999,3.1291,19.451299999999996,0.2,1,5c4e5859425d57582e54
5,3,2,0.6,1,2,0.3333333333333333,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,3659427c75
7,3,4,0.42857142857142855,0,3,0.0,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,21707d59233c74
7,4,3,0.5714285714285714,1,3,0.25,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,5562762a73343d
8,4,4,0.5,2,2,0.5,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,416d615c58373e3b
5,3,2,0.6,0,3,0.0,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,273a6b4a50
7,5,2,0.7142857142857143,1,4,0.2,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,506e495c58707c
6,5,1,0.8333333333333334,2,3,0.4,2.584962500721156,2.584962500721156,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,625521524f7a
4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,703e3354
8,5,3,0.625,1,4,0.2,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,727349296a22532a
9,6,3,0.6666666666666666,0,6,0.0,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,31214d67504c53276d
10,5,5,0.5,1,4,0.2,3.321928094887362,3.321928094887362,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,3a5d68722a5b4e325761
10,3,7,0.3,0,3,0.0,3.121928094887362,3.321928094887362,0.9397940008672037,-3.01,3.1291,19.525699999999997,0.8,2,366a6a2d6039407d2476
10,6,4,0.6,2,4,0.3333333333333333,3.321928094887362,3.321928094887362,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,563d24456b5c54464123
4,3,1,0.75,1,2,0.3333333333333333,2.0,2.0,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,2e516173
5,3,2,0.6,0,3,0.0,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,5874295e5a
4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,4454227e
6,2,4,0.3333333333333333,1,1,0.5,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,3a4939255f71
5,3,2,0.6,0,3,0.0,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,2f665e466a
4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,28297466
4,3,1,0.75,0,3,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,6d48645f
6,2,4,0.3333333333333333,0,2,0.0,2.584962500721156,2.584962500721156,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,47354b21405e
6,4,2,0.6666666666666666,0,4,0.0,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,4a725b30526e
6,4,2,0.6666666666666666,0,4,0.0,2.2516291673878226,2.584962500721156,0.8710490642551527,-3.3999999999999986,3.1291,19.4761,0.4,1,73266a3a6e6e
8,3,5,0.375,0,3,0.0,2.75,3.0,0.9166666666666666,-3.3999999999999986,3.1291,19.4761,0.4,1,3130303a63265142
5,0,5,0.0,0,0,-1,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.3999999999999986,3.1291,0.0496,0.4,1,7c27242c32
4,3,1,0.75,0,3,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,6a4b2742
7,3,4,0.42857142857142855,1,2,0.3333333333333333,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,3b717b58753734
7,3,4,0.42857142857142855,0,3,0.0,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,60572f23446726
8,3,5,0.375,0,3,0.0,3.0,3.0,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,277b4e3f2f305066
7,2,5,0.2857142857142857,0,2,0.0,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,32604079705b7d
7,5,2,0.7142857142857143,2,3,0.4,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,217a495a6e224f
7,2,5,0.2857142857142857,1,1,0.5,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,3c2c435b55283e
9,5,4,0.5555555555555556,1,4,0.2,2.9477027792200903,3.1699250014423126,0.9298966940476158,-3.3999999999999986,3.1291,19.4761,0.4,1,544a314f6e62243636
9,4,5,0.4444444444444444,1,3,0.25,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,292d3166257d724f54
12,4,8,0.3333333333333333,1,3,0.25,3.418295834054489,3.5849625007211565,0.9535095090581448,-3.594999999999999,3.1291,19.451299999999996,0.2,1,544e3d5f2f302b45302e5834
10,3,7,0.3,0,3,0.0,3.1219280948873624,3.321928094887362,0.9397940008672039,-3.3999999999999986,3.1291,19.4761,0.4,1,5c2426635646292f3434
13,10,3,0.7692307692307693,3,7,0.3,3.7004397181410926,3.700439718141092,1.0000000000000002,-3.594999999999999,3.1291,19.451299999999996,0.2,1,516574336955722c596b674821
8,3,5,0.375,1,2,0.3333333333333333,3.0,3.0,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,27285a573f345f45
8,7,1,0.875,1,6,0.14285714285714285,2.75,3.0,0.9166666666666666,-3.3999999999999986,3.1291,19.4761,0.4,1,4a4b5b665a654b50
8,4,4,0.5,0,4,0.0,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,633d6e2460534322
6,6,0,1.0,3,3,0.5,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,556667414968
7,6,1,0.8571428571428571,0,6,0.0,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,6858484b354753
6,2,4,0.3333333333333333,1,1,0.5,2.584962500721156,2.584962500721156,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,696b3824333f
6,5,1,0.8333333333333334,0,5,0.0,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,706b62767131
9,8,1,0.8888888888888888,1,7,0.125,2.9477027792200903,3.1699250014423126,0.9298966940476158,8.400000000000002,3.1291,19.4761,0.4,2,4e743e66514a514f7a
7,4,3,0.5714285714285714,1,3,0.25,2.5216406363433186,2.8073549220576046,0.8982265179691364,-3.3999999999999986,3.1291,19.4761,0.4,1,7d2a457367422a
7,5,2,0.7142857142857143,1,4,0.2,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,222b50776d4761
7,4,3,0.5714285714285714,1,3,0.25,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,55663f532a3264
8,4,4,0.5,2,2,0.5,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,386c515c55657d7c
6,2,4,0.3333333333333333,0,2,0.0,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,46323e224c7d
6,4,2,0.6666666666666666,1,3,0.25,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,463872497e78
8,6,2,0.75,4,2,0.6666666666666666,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,783665544f3d4149
8,6,2,0.75,1,5,0.16666666666666666,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,695d72386b715143
9,3,6,0.3333333333333333,1,2,0.3333333333333333,2.9477027792200903,3.1699250014423126,0.9298966940476158,-3.3999999999999986,3.1291,19.4761,0.4,1,5f5c48713c374f3c7c
9,7,2,0.7777777777777778,1,6,0.14285714285714285,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,4864786a2c6f3c7377
7,5,2,0.7142857142857143,1,4,0.2,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,57763b557c5071
7,4,3,0.5714285714285714,1,3,0.25,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,23444322595f4f
9,2,7,0.2222222222222222,0,2,0.0,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,237c5a7e7a302f3a40
5,3,2,0.6,0,3,0.0,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,2b70713342
5,4,1,0.8,1,3,0.25,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,7057755829
8,5,3,0.625,2,3,0.4,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,64272f324f78596f
8,4,4,0.5,0,4,0.0,3.0,3.0,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,2e423654797e4d35
8,4,4,0.5,0,4,0.0,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,7a2b28316452772d
9,7,2,0.7777777777777778,1,6,0.14285714285714285,2.94770277922009,3.1699250014423126,0.9298966940476157,-3.3999999999999986,3.1291,19.4761,0.4,1,6661487d4d4a37666b
9,6,3,0.6666666666666666,0,6,0.0,3.169925001442312,3.1699250014423126,0.9999999999999999,8.400000000000002,3.1291,19.4761,0.4,2,422862777e67396879
7,7,0,1.0,0,7,0.0,2.521640636343318,2.8073549220576046,0.8982265179691362,8.400000000000002,3.1291,19.4761,0.4,2,6e466862637272
11,6,5,0.5454545454545454,1,5,0.16666666666666666,3.459431618637298,3.4594316186372978,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,344a74333c39527378497d
12,5,7,0.4166666666666667,0,5,0.0,3.418295834054489,3.5849625007211565,0.9535095090581448,-3.5299999999999994,3.1291,19.459566666666664,0.26666666666666666,2,742d30462e57575340312136
10,6,4,0.6,4,2,0.6666666666666666,3.321928094887362,3.321928094887362,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,7e4f44692855296e7523
7,3,4,0.42857142857142855,0,3,0.0,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,2f6663597e2c3a
6,3,3,0.5,1,2,0.3333333333333333,2.2516291673878226,2.584962500721156,0.8710490642551527,-3.01,3.1291,19.525699999999997,0.8,2,2d6c2b582d45
6,1,5,0.16666666666666666,0,1,0.0,2.584962500721156,2.584962500721156,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,28364621325c
6,5,1,0.8333333333333334,0,5,0.0,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,544c516a5a7e
7,3,4,0.42857142857142855,0,3,0.0,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,472a2126584c3e
9,6,3,0.6666666666666666,1,5,0.16666666666666666,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,777444642a375b556a
8,5,3,0.625,2,3,0.4,3.0,3.0,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,572e237d66756170
9,2,7,0.2222222222222222,2,0,1.0,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,216f313b29495f337d
6,6,0,1.0,2,4,0.3333333333333333,1.7924812503605778,2.584962500721156,0.6934264036172707,-3.3999999999999986,3.1291,19.4761,0.4,1,734156657373
6,2,4,0.3333333333333333,0,2,0.0,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,2a232456316b
6,3,3,0.5,0,3,0.0,2.251629167387823,2.584962500721156,0.8710490642551529,-3.3999999999999986,3.1291,19.4761,0.4,1,7d3823787871
7,4,3,0.5714285714285714,1,3,0.25,2.521640636343318,2.8073549220576046,0.8982265179691362,-3.3999999999999986,3.1291,19.4761,0.4,1,7b692950775027
7,4,3,0.5714285714285714,1,3,0.25,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.01,3.1291,11.6307,0.8,2,3e5276602d4d45
7,3,4,0.42857142857142855,2,1,0.6666666666666666,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,69347a2e275d49
6,4,2,0.6666666666666666,0,4,0.0,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,587a5e6e3e79
6,4,2,0.6666666666666666,1,3,0.25,2.584962500721156,2.584962500721156,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,46284f432e74
8,4,4,0.5,0,4,0.0,2.5,3.0,0.8333333333333334,-3.3999999999999986,3.1291,19.4761,0.4,1,377163516d2c372c
8,6,2,0.75,3,3,0.5,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,656145707b5e5364
10,3,7,0.3,1,2,0.3333333333333333,3.121928094887362,3.321928094887362,0.9397940008672037,-3.3999999999999986,3.1291,19.4761,0.4,1,5d743023322853235c41
10,4,6,0.4,1,3,0.25,3.321928094887362,3.321928094887362,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,71253329364f59732335
10,6,4,0.6,0,6,0.0,2.9219280948873623,3.321928094887362,0.8795880017344075,-3.3999999999999986,3.1291,19.4761,0.4,1,4d5134347252245b5851
10,6,4,0.6,1,5,0.16666666666666666,3.321928094887362,3.321928094887362,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,306a2c624c5166497e7d
11,4,7,0.36363636363636365,1,3,0.25,3.459431618637298,3.4594316186372978,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,372338407a7d6339536f24
11,6,5,0.5454545454545454,1,5,0.16666666666666666,3.459431618637298,3.4594316186372978,1.0000000000000002,-3.594999999999999,3.1291,19.451299999999996,0.2,1,25574e6061772f7b433f4b
11,9,2,0.8181818181818182,4,5,0.4444444444444444,3.2776134368191165,3.4594316186372978,0.9474427588512933,-3.3999999999999986,3.1291,19.4761,0.4,1,5756335540456154657056
10,7,3,0.7,2,5,0.2857142857142857,3.121928094887362,3.321928094887362,0.9397940008672037,-3.3999999999999986,3.1291,19.4761,0.4,1,4a694b77755c2c3e504a
13,7,6,0.5384615384615384,0,7,0.0,3.546593564294939,3.700439718141092,0.958424899318874,-3.3999999999999986,3.1291,19.4761,0.4,1,23245077394a6b6333336d6056
9,6,3,0.6666666666666666,0,6,0.0,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,2c62446b6e26214a70
7,4,3,0.5714285714285714,1,3,0.25,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,535932625d2545
7,5,2,0.7142857142857143,1,4,0.2,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,646c57696e332e
9,4,5,0.4444444444444444,1,3,0.25,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,3b756079785f6e2a29
4,3,1,0.75,0,3,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,77623852
10,3,7,0.3,1,2,0.3333333333333333,3.121928094887362,3.321928094887362,0.9397940008672037,-3.3999999999999986,3.1291,19.4761,0.4,1,5f3c452b2b462c243458
11,8,3,0.7272727272727273,1,7,0.125,3.459431618637298,3.4594316186372978,1.0000000000000002,-3.594999999999999,3.1291,19.451299999999996,0.2,1,51594852533f762c676937
7,3,4,0.42857142857142855,0,3,0.0,2.235926350629033,2.8073549220576046,0.796453035938273,-3.6599999999999984,3.1291,19.443033333333332,0.13333333333333333,1,2c212c21787a63
11,7,4,0.6363636363636364,0,7,0.0,3.459431618637298,3.4594316186372978,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,253346785053356b687d56
7,4,3,0.5714285714285714,0,4,0.0,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,7d6b62713c6838
8,3,5,0.375,0,3,0.0,3.0,3.0,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,57282a6d21727d29
8,6,2,0.75,1,5,0.16666666666666666,2.75,3.0,0.9166666666666666,-3.594999999999999,3.1291,19.451299999999996,0.2,1,756d43762e4d4d34
9,4,5,0.4444444444444444,2,2,0.5,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,492e7e366c294f595d
6,4,2,0.6666666666666666,2,2,0.5,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,50763d41617d
6,3,3,0.5,1,2,0.3333333333333333,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,4f403e7b5462
7,4,3,0.5714285714285714,1,3,0.25,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.01,3.1291,19.525699999999997,0.8,2,5c5039582d4f64
20,11,9,0.55,1,10,0.09090909090909091,4.321928094887363,4.321928094887363,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,4670324e5663372e402b586a496b2a51366e275b
9,4,5,0.4444444444444444,0,4,0.0,2.9477027792200903,3.1699250014423126,0.9298966940476158,-3.3999999999999986,3.1291,19.4761,0.4,1,43252263392f3c637a
7,4,3,0.5714285714285714,1,3,0.25,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,2c4d6d477e6f40
5,2,3,0.4,0,2,0.0,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,5b43422760
7,2,5,0.2857142857142857,1,1,0.5,2.521640636343318,2.8073549220576046,0.8982265179691362,-3.594999999999999,3.1291,19.451299999999996,0.2,1,2337453b2e3b43
8,4,4,0.5,0,4,0.0,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,593174345e5c6864
5,2,3,0.4,0,2,0.0,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.594999999999999,3.1291,19.451299999999996,0.2,1,4a7c603f50
5,2,3,0.4,0,2,0.0,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.594999999999999,3.1291,19.451299999999996,0.2,1,6a2e51322c
5,2,3,0.4,0,2,0.0,2.3219280948873626,2.321928094887362,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,1,703c745c2f
18,7,11,0.3888888888888889,2,5,0.2857142857142857,4.169925001442313,4.169925001442313,1.0,-3.5299999999999994,3.1291,11.564566666666666,0.26666666666666666,2,2b40217c5a237234693654787b703f2d613b
7,5,2,0.7142857142857143,1,4,0.2,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,686f66534d3c35
8,3,5,0.375,0,3,0.0,2.75,3.0,0.9166666666666666,-3.3999999999999986,3.1291,19.4761,0.4,1,5f7e5d24246a4a4e
8,5,3,0.625,1,4,0.2,2.75,3.0,0.9166666666666666,-3.3999999999999986,3.1291,19.4761,0.4,1,58754d2f4d42403a
10,6,4,0.6,1,5,0.16666666666666666,3.321928094887362,3.321928094887362,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,6a4358427c39456e3e36
6,3,3,0.5,1,2,0.3333333333333333,2.584962500721156,2.584962500721156,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,4e212f337361
6,3,3,0.5,0,3,0.0,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,443677793b24
4,2,2,0.5,0,2,0.0,2.0,2.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,673a2f63
10,5,5,0.5,3,2,0.6,3.321928094887362,3.321928094887362,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,43655d4c4f696027392d
9,4,5,0.4444444444444444,0,4,0.0,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.6599999999999984,3.1291,19.443033333333332,0.13333333333333333,1,213f51312628524c62
6,5,1,0.8333333333333334,0,5,0.0,2.584962500721156,2.584962500721156,1.0,8.400000000000002,3.1291,19.4761,0.4,2,576b6d5c4456
7,3,4,0.42857142857142855,1,2,0.3333333333333333,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,5c2d3b7e6f7453
6,4,2,0.6666666666666666,1,3,0.25,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,514c355e586f
7,2,5,0.2857142857142857,0,2,0.0,2.5216406363433186,2.8073549220576046,0.8982265179691364,-3.3999999999999986,3.1291,19.4761,0.4,1,323d5e4b32284c
6,3,3,0.5,1,2,0.3333333333333333,2.584962500721156,2.584962500721156,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,3d4a33417832
10,5,5,0.5,1,4,0.2,3.321928094887362,3.321928094887362,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,2b3859655763432a3f40
7,3,4,0.42857142857142855,1,2,0.3333333333333333,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,367c25724f4828
7,1,6,0.14285714285714285,0,1,0.0,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,3f293b6b2b7b3e
8,5,3,0.625,1,4,0.2,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,40444e7b3d6d4665
7,4,3,0.5714285714285714,1,3,0.25,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,2e6c6f28722b77
9,5,4,0.5555555555555556,1,4,0.2,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,7a77404e3a2b606675
10,5,5,0.5,0,5,0.0,3.321928094887362,3.321928094887362,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,5f32587b405a48435360
10,6,4,0.6,2,4,0.3333333333333333,3.121928094887362,3.321928094887362,0.9397940008672037,-3.3999999999999986,3.1291,19.4761,0.4,1,7a734b3e5e7c4b2f6575
14,6,8,0.42857142857142855,1,5,0.16666666666666666,3.8073549220576055,3.8073549220576046,1.0000000000000002,-3.3999999999999986,3.1291,19.4761,0.4,2,765f33382f7339562d2e2c4f6b6c
7,4,3,0.5714285714285714,2,2,0.5,2.807354922057604,2.8073549220576046,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,4d3f6f337b6669
8,5,3,0.625,1,4,0.2,3.0,3.0,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,3b56314c49422e4a
8,5,3,0.625,1,4,0.2,3.0,3.0,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,585a2a3049742759
8,4,4,0.5,0,4,0.0,3.0,3.0,1.0,-3.594999999999999,3.1291,19.451299999999996,0.2,1,542e4e332f683546
8,6,2,0.75,0,6,0.0,2.75,3.0,0.9166666666666666,-3.3999999999999986,3.1291,19.4761,0.4,1,64365a51255a4a74
9,8,1,0.8888888888888888,1,7,0.125,3.169925001442312,3.1699250014423126,0.9999999999999999,-3.3999999999999986,3.1291,19.4761,0.4,1,786a413c776d68447a
9,6,3,0.6666666666666666,1,5,0.16666666666666666,2.9477027792200903,3.1699250014423126,0.9298966940476158,8.107500000000002,3.1291,19.438899999999997,0.1,2,4a783f21752172534c
10,5,5,0.5,1,4,0.2,3.121928094887362,3.321928094887362,0.9397940008672037,-3.3999999999999986,3.1291,19.4761,0.4,1,663b754e4e287c263858
12,8,4,0.6666666666666666,4,4,0.5,3.418295834054489,3.5849625007211565,0.9535095090581448,-3.3999999999999986,3.1291,19.4761,0.4,1,682a2b3e4548274153436f45
12,6,6,0.5,2,4,0.3333333333333333,3.584962500721156,3.5849625007211565,0.9999999999999999,-3.594999999999999,3.1291,19.451299999999996,0.2,1,5e657a3a60764455463f3e36
10,5,5,0.5,0,5,0.0,3.121928094887362,3.321928094887362,0.9397940008672037,-3.3999999999999986,3.1291,19.4761,0.4,1,36647b62586a36305a5b
8,7,1,0.875,3,4,0.42857142857142855,2.4056390622295662,3.0,0.8018796874098554,-3.3999999999999986,3.1291,19.4761,0.4,1,59646f22516f6f4b
10,4,6,0.4,2,2,0.5,3.121928094887362,3.321928094887362,0.9397940008672037,-3.3999999999999986,3.1291,19.4761,0.4,1,7d282c757d7349356627
12,6,6,0.5,1,5,0.16666666666666666,3.418295834054489,3.5849625007211565,0.9535095090581448,-3.3999999999999986,3.1291,19.4761,0.4,1,5b2b512b26586971574a397e
9,7,2,0.7777777777777778,2,5,0.2857142857142857,2.94770277922009,3.1699250014423126,0.9298966940476157,-3.594999999999999,3.1291,19.451299999999996,0.2,1,665421543b45426b41
