,len,cnt_alpha,cnt_nonAlpha,alpha_to_special,cnt_vowel,cnt_consonant,vowel_to_consonant,entropy,entropy_ideal,emtropy_percentage,fleschkincaid,smog,dalechall,gunningfog,sybl,hex,valid
2304,7,7,0,1.0,3,4,0.42857142857142855,2.1280852788913944,2.8073549220576046,0.7580392711198943,8.400000000000002,3.1291,0.0496,0.4,2,646566656e7365,True
2305,7,6,1,0.8571428571428571,1,5,0.16666666666666666,2.807354922057604,2.8073549220576046,1.0,-3.3999999999999986,3.1291,0.0496,0.4,1,6368696c642773,True
2306,7,7,0,1.0,3,4,0.42857142857142855,1.8423709931771088,2.8073549220576046,0.656265789089031,8.400000000000002,3.1291,19.4761,0.4,2,64656963646564,True
2307,7,7,0,1.0,2,5,0.2857142857142857,2.807354922057604,2.8073549220576046,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,67726176657468,True
2308,7,7,0,1.0,3,4,0.42857142857142855,2.807354922057604,2.8073549220576046,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,43686f7a656261,True
2309,7,7,0,1.0,2,5,0.2857142857142857,2.235926350629033,2.8073549220576046,0.7964530359382729,8.400000000000002,3.1291,19.4761,0.4,2,6772616d6d6572,True
2310,7,7,0,1.0,4,3,0.5714285714285714,2.1280852788913944,2.8073549220576046,0.7580392711198943,8.400000000000002,3.1291,19.4761,0.4,2,43696c69636961,True
2311,7,7,0,1.0,3,4,0.42857142857142855,2.5216406363433186,2.8073549220576046,0.8982265179691364,-3.3999999999999986,3.1291,0.0496,0.4,1,43484f49434553,True
2312,7,7,0,1.0,2,5,0.2857142857142857,2.807354922057604,2.8073549220576046,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,47524150484943,True
2313,7,7,0,1.0,2,5,0.2857142857142857,2.807354922057604,2.8073549220576046,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,4772616e746564,True
2314,7,7,0,1.0,2,5,0.2857142857142857,2.235926350629033,2.8073549220576046,0.7964530359382729,8.400000000000002,3.1291,19.4761,0.4,2,4368617272616e,True
2315,7,7,0,1.0,3,4,0.42857142857142855,2.807354922057604,2.8073549220576046,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,436c61696d6564,True
2316,7,7,0,1.0,2,5,0.2857142857142857,2.807354922057604,2.8073549220576046,1.0,8.400000000000002,3.1291,19.4761,0.4,2,6368617374656e,True
2317,7,6,1,0.8571428571428571,2,4,0.3333333333333333,2.807354922057604,2.8073549220576046,1.0,-3.3999999999999986,3.1291,0.0496,0.4,1,47726f75702773,True
2318,7,7,0,1.0,3,4,0.42857142857142855,2.807354922057604,2.8073549220576046,1.0,-3.3999999999999986,3.1291,0.0496,0.4,1,67726f75706564,True
2319,7,7,0,1.0,2,5,0.2857142857142857,2.807354922057604,2.8073549220576046,1.0,8.400000000000002,3.1291,19.4761,0.4,2,43686172697479,True
2320,7,6,1,0.8571428571428571,3,3,0.5,2.1280852788913944,2.8073549220576046,0.7580392711198943,-3.3999999999999986,3.1291,19.4761,0.4,1,445b656c657465,True
2321,7,7,0,1.0,3,4,0.42857142857142855,2.5216406363433186,2.8073549220576046,0.8982265179691364,-3.3999999999999986,3.1291,19.4761,0.4,1,67726561766573,True
2322,7,7,0,1.0,3,4,0.42857142857142855,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,19.4761,0.4,2,476f6f646d616e,True
2323,7,7,0,1.0,3,4,0.42857142857142855,2.1280852788913944,2.8073549220576046,0.7580392711198943,-3.3999999999999986,3.1291,19.4761,0.4,1,64656c65746573,True
2324,7,6,1,0.8571428571428571,2,4,0.3333333333333333,2.807354922057604,2.8073549220576046,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,46494c453c4352,True
2325,7,6,1,0.8571428571428571,2,4,0.3333333333333333,2.235926350629033,2.8073549220576046,0.7964530359382729,-3.594999999999999,3.1291,19.4513,0.2,1,4343412e524157,True
2326,7,7,0,1.0,2,5,0.2857142857142857,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,0.0496,0.4,2,63616c6c657273,True
2327,7,7,0,1.0,3,4,0.42857142857142855,2.807354922057604,2.8073549220576046,1.0,8.400000000000002,3.1291,0.0496,0.4,2,66617368696f6e,True
2328,7,7,0,1.0,3,4,0.42857142857142855,2.5216406363433186,2.8073549220576046,0.8982265179691364,-3.3999999999999986,3.1291,19.4761,0.4,1,44455649434553,True
2329,7,7,0,1.0,2,5,0.2857142857142857,2.521640636343318,2.8073549220576046,0.8982265179691362,8.400000000000002,3.1291,0.0496,0.4,2,6861726e657373,True
2330,7,7,0,1.0,2,5,0.2857142857142857,2.235926350629033,2.8073549220576046,0.7964530359382729,-3.3999999999999986,3.1291,19.4761,0.4,1,48415256415244,True
2331,7,7,0,1.0,4,3,0.5714285714285714,2.5216406363433186,2.8073549220576046,0.8982265179691364,-3.3999999999999986,3.1291,19.4761,0.4,1,476964656f6e69,True
2332,7,7,0,1.0,2,5,0.2857142857142857,2.807354922057604,2.8073549220576046,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,43616e63656c73,True
2333,7,7,0,1.0,2,5,0.2857142857142857,2.5216406363433186,2.8073549220576046,0.8982265179691364,-3.3999999999999986,3.1291,19.4761,0.4,1,44455642595445,True
2334,7,7,0,1.0,2,5,0.2857142857142857,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,19.4761,0.4,2,63616c6c657468,True
2335,7,7,0,1.0,2,5,0.2857142857142857,2.5216406363433186,2.8073549220576046,0.8982265179691364,-3.3999999999999986,3.1291,0.0496,0.4,1,43616c6c696e67,True
2336,7,7,0,1.0,2,5,0.2857142857142857,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,19.4761,0.4,2,43616c76617279,True
2337,7,7,0,1.0,3,4,0.42857142857142855,2.807354922057604,2.8073549220576046,1.0,8.400000000000002,3.1291,19.4761,0.4,2,6861746566756c,True
2338,7,7,0,1.0,2,5,0.2857142857142857,2.807354922057604,2.8073549220576046,1.0,8.400000000000002,3.1291,0.0496,0.4,2,62757279696e67,True
2339,7,7,0,1.0,2,5,0.2857142857142857,1.9502120649147472,2.8073549220576046,0.6946795539074095,-3.3999999999999986,3.1291,19.4761,0.4,1,48617468617468,True
2340,7,7,0,1.0,4,3,0.5714285714285714,2.1280852788913944,2.8073549220576046,0.7580392711198943,8.400000000000002,3.1291,19.4761,0.4,2,48617a61696168,True
2341,7,7,0,1.0,2,5,0.2857142857142857,2.5216406363433186,2.8073549220576046,0.8982265179691364,-3.3999999999999986,3.1291,19.4761,0.4,1,68617567687479,True
2342,7,7,0,1.0,2,5,0.2857142857142857,2.807354922057604,2.8073549220576046,1.0,8.400000000000002,3.1291,0.0496,0.4,2,68617374696e67,True
2343,7,7,0,1.0,2,5,0.2857142857142857,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,19.4761,0.4,2,66616e6e657273,True
2344,7,7,0,1.0,2,5,0.2857142857142857,2.807354922057604,2.8073549220576046,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,6765746c696e6b,True
2345,7,7,0,1.0,3,4,0.42857142857142855,2.235926350629033,2.8073549220576046,0.7964530359382729,8.400000000000002,3.1291,19.4761,0.4,2,6465766f746564,True
2346,7,7,0,1.0,2,5,0.2857142857142857,2.807354922057604,2.8073549220576046,1.0,-3.3999999999999986,3.1291,0.0496,0.4,1,636c756d706564,True
2347,7,7,0,1.0,3,4,0.42857142857142855,2.807354922057604,2.8073549220576046,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,47657368757269,True
2348,7,7,0,1.0,2,5,0.2857142857142857,2.521640636343318,2.8073549220576046,0.8982265179691362,-3.3999999999999986,3.1291,19.4761,0.4,1,63617374657468,True
2349,7,7,0,1.0,3,4,0.42857142857142855,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,19.4761,0.4,2,4665646572616c,True
2350,7,7,0,1.0,2,5,0.2857142857142857,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,19.4761,0.4,2,64657369676e73,True
2351,7,7,0,1.0,2,5,0.2857142857142857,2.521640636343318,2.8073549220576046,0.8982265179691362,8.400000000000002,3.1291,0.0496,0.4,2,68616e646c6564,True
2352,7,7,0,1.0,2,5,0.2857142857142857,2.235926350629033,2.8073549220576046,0.7964530359382729,8.400000000000002,3.1291,19.4761,0.4,2,436172726f6c6c,True
2353,7,7,0,1.0,2,5,0.2857142857142857,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,19.4761,0.4,2,436c656d656e74,True
2354,7,7,0,1.0,3,4,0.42857142857142855,2.5216406363433186,2.8073549220576046,0.8982265179691364,-3.3999999999999986,3.1291,19.4761,0.4,1,666569676e6564,True
2355,7,7,0,1.0,3,4,0.42857142857142855,2.5216406363433186,2.8073549220576046,0.8982265179691364,-3.3999999999999986,3.1291,19.4761,0.4,1,636c65616e7365,True
2356,7,7,0,1.0,2,5,0.2857142857142857,2.807354922057604,2.8073549220576046,1.0,8.400000000000002,3.1291,19.4761,0.4,2,48616e646c6572,True
2357,7,7,0,1.0,2,5,0.2857142857142857,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,0.0496,0.4,2,636173746c6573,True
2358,7,7,0,1.0,3,4,0.42857142857142855,2.5216406363433186,2.8073549220576046,0.8982265179691364,-3.3999999999999986,3.1291,19.4761,0.4,1,434154414c4f47,True
2359,7,7,0,1.0,2,5,0.2857142857142857,2.807354922057604,2.8073549220576046,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,48414e444c4552,True
2360,7,7,0,1.0,3,4,0.42857142857142855,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,0.0496,0.4,2,6361707461696e,True
2361,7,7,0,1.0,2,5,0.2857142857142857,2.807354922057604,2.8073549220576046,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,48616e736c6572,True
2362,7,7,0,1.0,3,4,0.42857142857142855,2.807354922057604,2.8073549220576046,1.0,8.400000000000002,3.1291,19.4761,0.4,2,6661766f726564,True
2363,7,7,0,1.0,3,4,0.42857142857142855,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,19.4761,0.4,2,486172626f6e61,True
2364,7,7,0,1.0,2,5,0.2857142857142857,2.807354922057604,2.8073549220576046,1.0,8.400000000000002,3.1291,0.0496,0.4,2,66696e67657273,True
2365,7,7,0,1.0,2,5,0.2857142857142857,2.521640636343318,2.8073549220576046,0.8982265179691362,-3.3999999999999986,3.1291,0.0496,0.4,1,636c6970706564,True
2366,7,7,0,1.0,2,5,0.2857142857142857,2.807354922057604,2.8073549220576046,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,4361726f6c796e,True
2367,7,7,0,1.0,3,4,0.42857142857142855,2.807354922057604,2.8073549220576046,1.0,8.400000000000002,3.1291,19.4761,0.4,2,64657370616972,True
2368,7,7,0,1.0,2,5,0.2857142857142857,2.807354922057604,2.8073549220576046,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,68616e67757073,True
2369,7,7,0,1.0,3,4,0.42857142857142855,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,19.4761,0.4,2,6665617266756c,True
2370,7,7,0,1.0,2,5,0.2857142857142857,2.807354922057604,2.8073549220576046,1.0,8.400000000000002,3.1291,19.4761,0.4,2,4361726c746f6e,True
2371,7,7,0,1.0,3,4,0.42857142857142855,2.5216406363433186,2.8073549220576046,0.8982265179691364,20.200000000000006,8.841846274778883,19.4761,40.40000000000001,3,616e616c797a65,True
2372,7,6,1,0.8571428571428571,2,4,0.3333333333333333,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,19.4761,0.4,2,416d72616d2773,True
2373,7,6,1,0.8571428571428571,2,4,0.3333333333333333,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,19.4761,0.4,2,416d6e6f6e2773,True
2374,7,6,1,0.8571428571428571,2,4,0.3333333333333333,2.807354922057604,2.8073549220576046,1.0,-3.01,3.1291,19.5257,0.8,2,414d45532d4344,True
2375,7,7,0,1.0,3,4,0.42857142857142855,2.521640636343318,2.8073549220576046,0.8982265179691362,8.400000000000002,3.1291,19.4761,0.4,2,456c74656b6568,True
2376,7,7,0,1.0,4,3,0.5714285714285714,2.5216406363433186,2.8073549220576046,0.8982265179691364,-3.3999999999999986,3.1291,19.4761,0.4,1,656d61696c6564,True
2377,7,7,0,1.0,3,4,0.42857142857142855,2.235926350629033,2.8073549220576046,0.7964530359382729,8.400000000000002,3.1291,19.4761,0.4,2,456c6c61736172,True
2378,7,7,0,1.0,3,4,0.42857142857142855,2.807354922057604,2.8073549220576046,1.0,-3.3999999999999986,3.1291,0.0496,0.4,1,414e4f54484552,True
2379,7,7,0,1.0,3,4,0.42857142857142855,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,19.4761,0.4,2,616e6e6f796564,True
2380,7,7,0,1.0,3,4,0.42857142857142855,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,19.4761,0.4,2,616e6369656e74,True
2381,7,7,0,1.0,3,4,0.42857142857142855,2.521640636343318,2.8073549220576046,0.8982265179691362,20.200000000000006,8.841846274778883,19.4761,40.40000000000001,3,416e67656c6573,True
2382,7,7,0,1.0,3,4,0.42857142857142855,2.807354922057604,2.8073549220576046,1.0,8.400000000000002,3.1291,19.4761,0.4,2,666f7265736177,True
2383,7,7,0,1.0,2,5,0.2857142857142857,2.807354922057604,2.8073549220576046,1.0,8.400000000000002,3.1291,0.0496,0.4,2,636f7079696e67,True
2384,7,7,0,1.0,2,5,0.2857142857142857,2.807354922057604,2.8073549220576046,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,454d504c4f5953,True
2385,7,7,0,1.0,3,4,0.42857142857142855,2.807354922057604,2.8073549220576046,1.0,8.400000000000002,3.1291,19.4761,0.4,2,63756c61746564,True
2386,7,7,0,1.0,3,4,0.42857142857142855,2.807354922057604,2.8073549220576046,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,414c49474e4544,True
2387,7,7,0,1.0,2,5,0.2857142857142857,2.807354922057604,2.8073549220576046,1.0,8.400000000000002,3.1291,19.4761,0.4,2,636f726e657473,True
2388,7,7,0,1.0,2,5,0.2857142857142857,2.5216406363433186,2.8073549220576046,0.8982265179691364,-3.3999999999999986,3.1291,19.4761,0.4,1,43555252454e54,True
2389,7,7,0,1.0,2,5,0.2857142857142857,2.807354922057604,2.8073549220576046,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,666f776c657273,True
2390,7,7,0,1.0,4,3,0.5714285714285714,2.5216406363433186,2.8073549220576046,0.8982265179691364,-3.3999999999999986,3.1291,19.4761,0.4,1,416d6173686169,True
2391,7,7,0,1.0,3,4,0.42857142857142855,2.521640636343318,2.8073549220576046,0.8982265179691362,8.400000000000002,3.1291,19.4761,0.4,2,616c7465726564,True
2392,7,7,0,1.0,3,4,0.42857142857142855,2.807354922057604,2.8073549220576046,1.0,8.400000000000002,3.1291,19.4761,0.4,2,616c746d6f6465,True
2393,7,7,0,1.0,3,4,0.42857142857142855,2.807354922057604,2.8073549220576046,1.0,8.400000000000002,3.1291,19.4761,0.4,2,696e64756c6765,True
2394,7,7,0,1.0,3,4,0.42857142857142855,2.235926350629033,2.8073549220576046,0.7964530359382729,-3.3999999999999986,3.1291,19.4761,0.4,1,65766f6c766564,True
2395,7,7,0,1.0,3,4,0.42857142857142855,2.5216406363433186,2.8073549220576046,0.8982265179691364,-3.3999999999999986,3.1291,19.4761,0.4,1,6576696e636573,True
2396,7,7,0,1.0,3,4,0.42857142857142855,2.1280852788913944,2.8073549220576046,0.7580392711198943,-3.3999999999999986,3.1291,19.4761,0.4,1,656c6563746564,True
2397,7,7,0,1.0,3,4,0.42857142857142855,2.807354922057604,2.8073549220576046,1.0,8.400000000000002,3.1291,19.4761,0.4,2,636f6e73756d65,True
2398,7,7,0,1.0,4,3,0.5714285714285714,2.5216406363433186,2.8073549220576046,0.8982265179691364,-3.3999999999999986,3.1291,19.4761,0.4,1,45697465747375,True
2399,7,7,0,1.0,4,3,0.5714285714285714,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,19.4761,0.4,2,45646974696f6e,True
2400,7,6,1,0.8571428571428571,2,4,0.3333333333333333,2.5216406363433186,2.8073549220576046,0.8982265179691364,-3.3999999999999986,3.1291,19.4761,0.4,1,617270613c4352,True
2401,7,6,1,0.8571428571428571,2,4,0.3333333333333333,2.807354922057604,2.8073549220576046,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,45442c4e554d42,True
2402,7,7,0,1.0,3,4,0.42857142857142855,2.807354922057604,2.8073549220576046,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,41726469746573,True
2403,7,7,0,1.0,2,5,0.2857142857142857,2.807354922057604,2.8073549220576046,1.0,8.400000000000002,3.1291,0.0496,0.4,2,46726964617973,True
2404,7,7,0,1.0,2,5,0.2857142857142857,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,0.0496,0.4,2,616e79626f6479,True
2405,7,7,0,1.0,3,4,0.42857142857142855,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,0.0496,0.4,2,46726565646f6d,True
2406,7,7,0,1.0,4,3,0.5714285714285714,2.521640636343318,2.8073549220576046,0.8982265179691362,-3.3999999999999986,3.1291,19.4761,0.4,1,456c6973657573,True
2407,7,7,0,1.0,4,3,0.5714285714285714,2.235926350629033,2.8073549220576046,0.7964530359382729,-3.3999999999999986,3.1291,19.4761,0.4,1,61706561726564,True
2408,7,7,0,1.0,2,5,0.2857142857142857,2.521640636343318,2.8073549220576046,0.8982265179691362,8.400000000000002,3.1291,19.4761,0.4,2,436f6e74657874,True
2409,7,7,0,1.0,3,4,0.42857142857142855,2.807354922057604,2.8073549220576046,1.0,8.400000000000002,3.1291,19.4761,0.4,2,466f726569676e,True
2410,7,7,0,1.0,3,4,0.42857142857142855,2.235926350629033,2.8073549220576046,0.7964530359382729,-3.3999999999999986,3.1291,0.0496,0.4,1,4556454e494e47,True
2411,7,7,0,1.0,3,4,0.42857142857142855,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,19.4761,0.4,2,6170706f696e74,True
2412,7,7,0,1.0,3,4,0.42857142857142855,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,19.4761,0.4,2,6170706c696564,True
2413,7,7,0,1.0,3,4,0.42857142857142855,2.807354922057604,2.8073549220576046,1.0,8.400000000000002,3.1291,0.0496,0.4,2,6375727461696e,True
2414,7,7,0,1.0,4,3,0.5714285714285714,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,19.4761,0.4,2,456c69616b696d,True
2415,7,7,0,1.0,2,5,0.2857142857142857,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,19.4761,0.4,2,617070656e6473,True
2416,7,7,0,1.0,3,4,0.42857142857142855,2.807354922057604,2.8073549220576046,1.0,20.200000000000006,8.841846274778883,19.4761,40.40000000000001,3,456e726f67656c,True
2417,7,7,0,1.0,3,4,0.42857142857142855,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,0.0496,0.4,2,6163636f756e74,True
2418,7,7,0,1.0,3,4,0.42857142857142855,2.807354922057604,2.8073549220576046,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,4570687261696d,True
2419,7,7,0,1.0,3,4,0.42857142857142855,2.1280852788913944,2.8073549220576046,0.7580392711198943,-3.3999999999999986,3.1291,0.0496,0.4,1,454e5445524544,True
2420,7,7,0,1.0,2,5,0.2857142857142857,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,0.0496,0.4,2,61636365707473,True
2421,7,7,0,1.0,3,4,0.42857142857142855,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,19.4761,0.4,2,61636375736564,True
2422,7,6,1,0.8571428571428571,2,4,0.3333333333333333,2.807354922057604,2.8073549220576046,1.0,8.400000000000002,3.1291,19.4761,0.4,2,696e666f3c4352,True
2423,7,7,0,1.0,3,4,0.42857142857142855,2.807354922057604,2.8073549220576046,1.0,8.400000000000002,3.1291,19.4761,0.4,2,616374696f6e73,True
2424,7,7,0,1.0,3,4,0.42857142857142855,2.807354922057604,2.8073549220576046,1.0,8.400000000000002,3.1291,19.4761,0.4,2,45706973746c65,True
2425,7,7,0,1.0,3,4,0.42857142857142855,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,19.4761,0.4,2,61636375736572,True
2426,7,6,1,0.8571428571428571,1,5,0.16666666666666666,2.807354922057604,2.8073549220576046,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,41434b7c53594e,True
2427,7,7,0,1.0,4,3,0.5714285714285714,2.807354922057604,2.8073549220576046,1.0,8.400000000000002,3.1291,19.4761,0.4,2,4162696e6f616d,True
2428,7,7,0,1.0,4,3,0.5714285714285714,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,19.4761,0.4,2,4162696761696c,True
2429,7,7,0,1.0,4,3,0.5714285714285714,2.807354922057604,2.8073549220576046,1.0,20.200000000000006,8.841846274778883,19.4761,40.40000000000001,3,656e76696f7573,True
2430,7,7,0,1.0,3,4,0.42857142857142855,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,19.4761,0.4,2,656e7472696573,True
2431,7,7,0,1.0,3,4,0.42857142857142855,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,19.4761,0.4,2,61626173696e67,True
2432,7,7,0,1.0,3,4,0.42857142857142855,2.5216406363433186,2.8073549220576046,0.8982265179691364,8.400000000000002,3.1291,19.4761,0.4,2,63726561746f72,True
2433,7,6,1,0.8571428571428571,3,3,0.5,2.5216406363433186,2.8073549220576046,0.8982265179691364,-3.01,3.1291,0.0992,0.8,2,666f722d6f6e65,True
2434,7,7,0,1.0,3,4,0.42857142857142855,2.521640636343318,2.8073549220576046,0.8982265179691362,8.400000000000002,3.1291,19.4761,0.4,2,416273656e6365,True
2435,7,7,0,1.0,3,4,0.42857142857142855,2.521640636343318,2.8073549220576046,0.8982265179691362,8.400000000000002,3.1291,19.4761,0.4,2,4162726168616d,True
2436,7,7,0,1.0,2,5,0.2857142857142857,2.5216406363433186,2.8073549220576046,0.8982265179691364,-3.3999999999999986,3.1291,19.4761,0.4,1,43726f636b6572,True
2437,7,7,0,1.0,3,4,0.42857142857142855,2.807354922057604,2.8073549220576046,1.0,-3.3999999999999986,3.1291,19.4761,0.4,1,41424f52544544,True
2438,7,7,0,1.0,3,4,0.42857142857142855,2.1280852788913944,2.8073549220576046,0.7580392711198943,-3.3999999999999986,3.1291,19.4761,0.4,1,6164616d616e74,True
2439,7,7,0,1.0,3,4,0.42857142857142855,1.8423709931771088,2.8073549220576046,0.656265789089031,-3.3999999999999986,3.1291,19.4761,0.4,1,657373656e6365,True
2440,7,7,0,1.0,3,4,0.42857142857142855,2.235926350629033,2.8073549220576046,0.7964530359382729,8.400000000000002,3.1291,19.4761,0.4,2,61666661697273,True
